valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed
2025-05-18 03:30:00,29.3206,994.14,0.4692688,0.0,0.29605103,0.45593262,0.0,67.89,4.6818
2025-05-18 04:30:00,28.8589,993.96,0.04901123,0.0,0.023010254,0.04901123,0.0,69.85,5.3426
2025-05-18 05:30:00,28.8523,994.86,0.04333496,0.0,0.04333496,0.019989014,0.0,72.72,5.151
2025-05-18 06:30:00,28.4717,995.65,0.057159424,0.0,0.057159424,0.0,0.0,73.48,5.4211
2025-05-18 07:30:00,29.3855,996.16,0.31967163,0.0,0.31967163,0.0,0.0,70.99,5.2369
2025-05-18 08:30:00,29.6873,996.34,0.32034302,0.0,0.32034302,0.0,0.0,69.39,5.056
2025-05-18 09:30:00,29.9972,996.26,0.24050903,0.0,0.24050903,0.0,0.0,68.04,5.0146
2025-05-18 10:30:00,32.7213,996.3,0.31134033,0.0,0.31134033,0.0,0.0,59.53,4.5684
2025-05-18 11:30:00,34.0207,996.11,0.14263916,0.0,0.14263916,0.0,0.0,54.88,3.7319
2025-05-18 12:30:00,34.4926,995.33,0.09698486,0.0,0.09698486,0.0,0.0,53.46,2.9445
2025-05-18 13:30:00,35.9792,994.09,0.006652832,0.0,0.0,0.006652832,0.0,48.58,2.2711
2025-05-18 14:30:00,36.4754,993.06,0.14968872,0.0,0.009857178,0.14968872,0.0,47.96,1.2815
2025-05-18 15:30:00,34.9726,992.07,0.17245483,0.0,0.042144775,0.14401245,0.0,52.15,1.7727
2025-05-18 16:30:00,35.1978,991.28,0.14950562,0.0,0.04714966,0.109191895,0.0,51.23,2.0181
2025-05-18 17:30:00,34.8474,991.32,0.07034302,0.00015258789,0.049987793,0.020477295,0.0,51.27,3.1944
2025-05-18 18:30:00,34.7242,991.95,0.10681152,0.00033569336,0.073638916,0.05984497,0.0,52.13,3.7981
2025-05-18 19:30:00,34.015,992.93,0.053833008,0.00015258789,0.053649902,0.0038452148,0.0,53.98,4.7848
2025-05-18 20:30:00,32.6085,993.6,0.1204834,0.0078125,0.120147705,0.0066833496,0.0,56.23,5.2986
2025-05-18 21:30:00,32.6009,994.36,0.092681885,0.0066833496,0.092681885,0.0,0.0,55.76,5.4324
2025-05-18 22:30:00,31.3018,994.58,0.033843994,0.020324707,0.033843994,0.0,0.0,60.98,5.6666
2025-05-18 23:30:00,31.3498,994.58,0.08761597,0.027496338,0.080963135,0.021636963,0.0,61.01,5.2508
2025-05-19 00:30:00,31.0772,994.12,0.07159424,0.0073242188,0.05429077,0.013458252,0.0,61.82,4.6961
2025-05-19 01:30:00,30.1562,993.83,0.13043213,0.001159668,0.116607666,0.041656494,0.0,65.13,4.2088
2025-05-19 02:30:00,30.0329,993.69,0.19345093,0.00048828125,0.19296265,0.034973145,0.0,66.69,4.1866
2025-05-19 03:30:00,28.4944,994.18,0.031158447,0.0,0.021148682,0.0101623535,0.0,72.55,3.9989
2025-05-19 04:30:00,28.2038,993.88,0.05432129,0.0,0.05432129,0.0,0.0,73.93,4.2363
2025-05-19 05:30:00,28.7828,994.27,0.076660156,0.0,0.076660156,0.0,0.0,73.9,4.3974
2025-05-19 06:30:00,28.5852,995.36,0.076812744,0.0134887695,0.063323975,0.0,0.0005,74.54,5.4797
2025-05-19 07:30:00,29.3323,996.09,0.1387024,0.01651001,0.13217163,0.0,0.0014,72.28,6.3605
2025-05-19 08:30:00,29.4854,996.39,0.1739502,0.028778076,0.15951538,0.0,0.0005,70.25,6.4973
2025-05-19 09:30:00,30.074,996.49,0.41992188,0.044006348,0.40863037,0.0,0.0,66.65,6.2189
2025-05-19 10:30:00,32.2374,996.67,0.62667847,0.205719,0.5743103,0.010986328,0.0,60.88,5.2705
2025-05-19 11:30:00,33.8661,996.21,0.45983887,0.11105347,0.42715454,0.0,0.0,55.23,5.1424
2025-05-19 12:30:00,33.5664,994.9,0.1295166,0.0,0.1295166,0.0,0.0,55.55,4.808
2025-05-19 13:30:00,35.1252,994.04,0.02130127,0.0,0.02130127,0.0,0.0,51.41,4.079
2025-05-19 14:30:00,35.7805,992.5,0.02999878,0.0,0.02999878,0.0,0.0,49.72,3.5559
2025-05-19 15:30:00,33.5443,992.2,0.10681152,0.08584595,0.020965576,0.0,0.0,56.34,3.6764
2025-05-19 16:30:00,33.5379,991.47,0.017150879,0.0,0.017150879,0.0,0.0,56.15,4.1005
2025-05-19 17:30:00,33.2905,991.3,0.020141602,0.0,0.020141602,0.0,0.0,56.29,4.1872
2025-05-19 18:30:00,33.3093,991.77,0.010345459,0.0,0.010345459,0.0,0.0,55.25,3.3642
2025-05-19 19:30:00,32.5492,992.66,0.020141602,0.0,0.020141602,0.0,0.0,56.69,3.1652
2025-05-19 20:30:00,31.3799,993.68,0.010498047,0.0,0.010498047,0.0,0.0,58.08,3.429
2025-05-19 21:30:00,31.3669,994.47,0.043151855,0.02935791,0.030151367,0.0,0.0,58.25,3.8041
2025-05-19 22:30:00,29.8627,994.64,0.07583618,0.06918335,0.0066833496,0.0,0.0,64.33,4.0633
2025-05-19 23:30:00,29.7035,994.48,0.1000061,0.09649658,0.0134887695,0.0,0.0,65.4,4.0145
2025-05-20 00:30:00,29.2611,994.04,0.12698364,0.11651611,0.0206604,0.0,0.0029,68.21,3.9179
2025-05-20 01:30:00,28.3505,993.58,0.10513306,0.08514404,0.053833008,0.0,0.0,72.71,3.921
2025-05-20 02:30:00,28.0994,993.26,0.04067993,0.0008239746,0.04034424,0.003326416,0.0,75.27,4.0621
2025-05-20 03:30:00,27.0392,993.11,0.007171631,0.00033569336,0.0068359375,0.0,0.0,80.77,4.2271
2025-05-20 04:30:00,26.833,992.76,0.024627686,0.014312744,0.023651123,0.0,0.0,83.26,4.1012
2025-05-20 05:30:00,27.4207,993.22,0.039642334,0.02279663,0.030334473,0.0,0.0,82.9,3.8043
2025-05-20 06:30:00,27.2768,993.56,0.12149048,0.12130737,0.0006713867,0.0,0.0,82.51,4.5507
2025-05-20 07:30:00,28.8495,993.42,0.52545166,0.52545166,0.0066833496,0.0,0.0,76.54,4.2682
2025-05-20 08:30:00,29.3361,993.9,0.50601196,0.50268555,0.0068359375,0.0,0.0,72.87,3.0432
2025-05-20 09:30:00,29.8599,994.46,0.60202026,0.54519653,0.08999634,0.037322998,0.0,71.54,1.3593
2025-05-20 10:30:00,32.2961,993.68,0.12466431,0.015838623,0.048858643,0.07196045,0.0,63.86,1.0387
2025-05-20 11:30:00,33.3611,992.82,0.013824463,0.0073242188,0.0,0.006500244,0.0,58.95,2.2977
2025-05-20 12:30:00,34.3769,992.29,0.0006713867,0.0006713867,0.0,0.0,0.0,55.09,2.2331
2025-05-20 13:30:00,36.7904,991.54,0.01083374,0.010681152,0.00015258789,0.0,0.0,48.18,2.4455
2025-05-20 14:30:00,37.3636,990.77,0.010498047,0.010498047,0.00033569336,0.0,0.0,47.24,2.1654
2025-05-20 15:30:00,36.2244,990.07,0.01965332,0.01965332,0.0,0.0,0.0,52.06,1.9838
2025-05-20 16:30:00,36.2805,989.62,0.010009766,0.010009766,0.0,0.0,0.0,51.75,2.2048
2025-05-20 17:30:00,36.3039,989.36,0.03967285,0.039520264,0.00015258789,0.0,0.0,51.98,2.4898
2025-05-20 18:30:00,36.2893,989.68,0.0036621094,0.0035095215,0.00015258789,0.0,0.0,50.53,2.4157
2025-05-20 19:30:00,35.1009,990.39,0.00033569336,0.0,0.00033569336,0.0,0.0,51.52,3.3653
2025-05-20 20:30:00,34.0116,991.4,0.0008239746,0.0,0.00048828125,0.00033569336,0.0,52.97,4.0869
2025-05-20 21:30:00,33.4779,991.96,0.02017212,0.0,0.02017212,0.0,0.0,53.53,4.266
2025-05-20 22:30:00,31.9395,992.61,0.0,0.0,0.0,0.0,0.0,59.09,4.3656
2025-05-20 23:30:00,31.4298,992.51,0.0,0.0,0.0,0.0,0.0,62.64,4.7568
2025-05-21 00:30:00,31.3502,992.17,0.0,0.0,0.0,0.0,0.0,65.03,4.9022
2025-05-21 01:30:00,30.4648,992.0,0.0,0.0,0.0,0.0,0.0,69.72,5.1
2025-05-21 02:30:00,29.9325,991.95,0.001159668,0.0009765625,0.00015258789,0.0,0.0,72.18,5.614
2025-05-21 03:30:00,28.6543,991.76,0.0022888184,0.0019836426,0.00033569336,0.0,0.0,77.38,5.0437
2025-05-21 04:30:00,28.1731,991.89,0.04248047,0.015808105,0.010009766,0.016662598,0.0,79.58,4.9082
2025-05-21 05:30:00,28.3139,992.91,0.06326294,0.05279541,0.0073242188,0.003326416,0.0,79.83,4.7995
2025-05-21 06:30:00,28.1566,993.84,0.11743164,0.10379028,0.018310547,0.0,0.0,78.69,5.4773
2025-05-21 07:30:00,28.9065,994.52,0.06478882,0.010284424,0.05596924,0.0,0.0,75.55,5.9771
2025-05-21 08:30:00,29.43,995.44,0.20965576,0.0284729,0.20013428,0.0,0.0,73.76,6.119
2025-05-21 09:30:00,30.149,995.87,0.3027954,0.023162842,0.28979492,0.0,0.0,70.61,6.5242
2025-05-21 10:30:00,32.1399,995.89,0.21478271,0.0071105957,0.20980835,0.0,0.0,62.62,6.594
2025-05-21 11:30:00,32.7307,996.11,0.43066406,0.08761597,0.40786743,0.0021362305,0.0,58.44,6.4336
2025-05-21 12:30:00,33.1546,995.45,0.44470215,0.3307495,0.21212769,0.02017212,0.0043,57.65,6.8501
2025-05-21 13:30:00,34.4372,993.73,0.03982544,0.0,0.013153076,0.026672363,0.0,52.28,5.7927
2025-05-21 14:30:00,34.8729,992.67,0.29299927,0.00033569336,0.0,0.29284668,0.0,50.38,4.8877
2025-05-21 15:30:00,32.8311,991.95,0.07748413,0.00033569336,0.0,0.07748413,0.0,57.49,3.4585
2025-05-21 16:30:00,32.8311,990.38,0.16131592,0.0,0.0,0.16131592,0.0,56.6,3.5787
2025-05-21 17:30:00,32.8279,990.6,0.00033569336,0.0,0.00015258789,0.00015258789,0.0,54.8,4.5321
2025-05-21 18:30:00,33.0498,990.72,0.06796265,0.0,0.06796265,0.0,0.0,54.22,3.7741
2025-05-21 19:30:00,32.4942,991.87,0.20132446,0.0,0.20132446,0.0,0.0,55.06,3.7254
2025-05-21 20:30:00,30.3091,992.69,0.51361084,0.0,0.51361084,0.0,0.0,59.39,3.844
2025-05-21 21:30:00,30.6197,993.95,0.4461975,0.0,0.4461975,0.0,0.0,58.6,3.4533
2025-05-21 22:30:00,29.5517,994.91,0.5967102,0.0,0.59539795,0.08795166,0.0,62.88,3.9114
2025-05-21 23:30:00,28.9652,994.67,0.39517212,0.0,0.37219238,0.031829834,0.0,65.27,4.755
2025-05-22 00:30:00,28.7941,994.3,0.34069824,0.0,0.10748291,0.263031,0.0,67.45,4.6381
2025-05-22 01:30:00,28.1755,993.06,0.06530762,0.0,0.055145264,0.016815186,0.0,69.57,4.8403
2025-05-22 02:30:00,28.0052,993.18,0.21795654,0.0,0.0854187,0.15698242,0.0,71.82,4.7531
2025-05-22 03:30:00,26.494,994.25,0.80966187,0.18035889,0.2366333,0.7090149,0.0,77.54,5.4198
2025-05-22 04:30:00,26.2665,993.95,0.9700012,0.8133545,0.43017578,0.7691345,0.0,80.79,5.0986
2025-05-22 05:30:00,26.1703,995.11,0.9998474,0.99884033,0.43463135,0.90615845,0.0,85.71,6.163
2025-05-22 06:30:00,25.8264,995.65,1.0,1.0,0.6132202,0.8763428,0.0,86.52,5.0954
2025-05-22 07:30:00,26.2751,995.38,0.96099854,0.7527466,0.5012512,0.7618103,0.0,84.95,6.5994
2025-05-22 08:30:00,27.1676,995.46,0.9869995,0.96099854,0.40924072,0.84262085,0.0,81.75,6.4325
2025-05-22 09:30:00,27.8531,996.09,0.9998474,0.9995117,0.33135986,0.6246033,0.0,77.03,4.9218
2025-05-22 10:30:00,30.2091,996.02,0.85546875,0.6581116,0.3001709,0.6104431,0.0038,67.03,3.0613
2025-05-22 11:30:00,30.8637,995.59,0.79611206,0.5242615,0.29751587,0.544281,0.0429,65.17,1.976
2025-05-22 12:30:00,30.906,994.92,0.7403259,0.15032959,0.12600708,0.67715454,0.0563,64.92,1.4784
2025-05-22 13:30:00,31.9237,993.85,0.70999146,0.09814453,0.16986084,0.61917114,0.0806,63.64,0.9832
2025-05-22 14:30:00,31.3764,992.93,0.48483276,0.08258057,0.15982056,0.37438965,0.0343,65.23,0.4323
2025-05-22 15:30:00,31.6151,992.33,0.74209595,0.37008667,0.32369995,0.43606567,0.0019,64.04,1.1642
2025-05-22 16:30:00,32.3407,991.6,0.43240356,0.16802979,0.30303955,0.17184448,0.0,60.98,2.1375
2025-05-22 17:30:00,32.8867,991.28,0.22640991,0.019592285,0.11077881,0.14431763,0.0019,57.14,2.6603
2025-05-22 18:30:00,32.513,992.05,0.33718872,0.013824463,0.08779907,0.27590942,0.0,57.39,3.0946
2025-05-22 19:30:00,31.4262,992.3,0.17886353,0.0,0.10681152,0.09820557,0.0,62.0,2.8094
2025-05-22 20:30:00,30.524,993.06,0.101135254,0.0,0.101135254,0.00048828125,0.0,65.62,3.2741
2025-05-22 21:30:00,29.7131,993.7,0.033843994,0.0,0.033843994,0.0,0.0,69.71,3.5225
2025-05-22 22:30:00,28.9355,993.58,0.030334473,0.0,0.030334473,0.0,0.0,73.87,3.2199
2025-05-22 23:30:00,28.9721,993.4,0.030670166,0.007171631,0.010681152,0.013000488,0.0,74.36,3.12
2025-05-23 00:30:00,28.6808,993.08,0.22235107,0.100494385,0.04498291,0.14086914,0.0,76.77,3.1807
2025-05-23 01:30:00,27.8706,992.49,0.4430542,0.03765869,0.036987305,0.41223145,0.0,81.51,3.3007
2025-05-23 02:30:00,27.6579,992.34,0.49490356,0.05682373,0.08648682,0.4477539,0.0,84.61,3.4681
2025-05-23 03:30:00,28.0591,992.61,0.32254028,0.020812988,0.082336426,0.2687378,0.0,78.97,3.8227
2025-05-23 04:30:00,28.3622,992.64,0.2048645,0.027496338,0.20452881,0.0,0.0525,78.14,3.5697
